Rep Detail Report: Karen Autore,,,,,,,,,,,,,,
Generated: 2025-12-18 06:57:18,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,
SUMMARY METRICS,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,
Total Accounts (after alignment):,Total 2024 Revenue: ,Total 2025 Revenue:,Accounts Removed (Floor):,Revenue Removed (Floor): ,Final Accounts (Keeping):,Final Revenue (Keeping):,Zero Revenue Accounts:,Zero Revenue New 2025 Accounts: ,,,,,,
1013984,Jay Johnstone Designs LLC,DESIGN,DESIGNER_INDEPENDENT,4647.33,4685.0,5,9,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,10/21/2019,FALSE,69.1,FALSE
1000634,Piazza Home Interiors,RETAIL,SINGLE_LOCATION,7973.0,4346.0,12,7,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,7/14/2019,FALSE,67.8,FALSE
1001322,ID Collaborative dba Design Environments,DESIGN,DESIGN_FIRM,5190.0,4287.0,2,3,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,3/11/2020,FALSE,47.1,FALSE
1001219,Infinger Furniture Co,RETAIL,SINGLE_LOCATION,2099.7,3942.0,6,6,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,12/6/2019,FALSE,62.3,FALSE
1002299,Lgb Interiors,DESIGN,DESIGN_FIRM,16019.8,3868.0,15,5,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,1/27/2020,FALSE,55.9,FALSE
1037015,Dahr Interior/Furniture In The Pines,RETAIL,MULTIPLE_LOCATIONS,0.0,3682.0,0,3,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,5/29/2025,TRUE,65.5,FALSE
1014091,SS Karen Autore,INTERNAL,SALES_REP,266.5,3671.11,1,4,MID_REVENUE,HIGH_POTENTIAL,Group 2 High Potential,10/22/2019,FALSE,71.7,FALSE
1022792,"Tyson Commercial Design, Inc.",DESIGN,DESIGNER_INDEPENDENT,19996.3,3604.0,21,4,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,10/21/2022,FALSE,47.9,FALSE
1017179,Tranquil Designs LLC,DESIGN,DESIGN_FIRM,5025.75,3594.0,2,5,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,2/19/2021,FALSE,57.9,FALSE
1000001,Barbour Spangle,DESIGN,DESIGN_FIRM,15399.7,3415.0,11,7,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,4/3/2020,FALSE,55.5,FALSE
1015060,Parker Paton Design,DESIGN,DESIGN_FIRM,0.0,3218.0,0,1,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,12/20/2020,FALSE,46.6,FALSE
1006986,Dutchmans Casual Living Store,RETAIL,MULTIPLE_LOCATIONS,6409.59,2983.0,7,10,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,10/28/2019,FALSE,64.4,FALSE
1011678,Vintage Home South,RETAIL,SINGLE_LOCATION,6755.5,2923.0,16,8,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,10/21/2019,FALSE,64.8,FALSE
1005605,"Pulliam Morris Decorating Co, Inc.",DESIGN,DESIGNER_INDEPENDENT,0.0,2879.7,1,0,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,2/19/2024,FALSE,41.9,FALSE
1008280,Lindsey Cheek Interiors dba Gathered,RETAIL,SINGLE_LOCATION,8935.4,2646.0,0,1,MID_REVENUE,LOW_POTENTIAL,Group 2 Low Potential,2/23/2021,FALSE,35.1,FALSE
1016713,Magnolia & Vine,RETAIL,SINGLE_LOCATION,0.0,2620.0,0,4,MID_REVENUE,MID_POTENTIAL,Group 2 Medium Potential,7/16/2020,FALSE,65.1,FALSE
,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,
GROUP 3 (LOW REVENUE) - KEEPING: 35 accounts | 15802.20 revenue,,,,,,,,,,,,,,
(Non-DESIGN accounts or New 2025 customers - protected from floor),,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,
Account_ID,Account_Name,Segment,Sub_Segment,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Revenue_Tier,Potential_Tier,Segment_Label,Customer_Since_Date,Is_New_2025,Composite_Score,Floor_Removed
1010356,Terra Designs,RETAIL,SINGLE_LOCATION,224.0,2145.0,2,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,10/18/2019,FALSE,65.0,FALSE
1005207,Rearrange With Style,RETAIL,SINGLE_LOCATION,2632.0,2000.0,1,1,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,12/4/2019,FALSE,39.4,FALSE
1024921,INDIGO BLOOMS FINE HOME FURNISHINGS,RETAIL,MULTIPLE_LOCATIONS,0.0,1630.3,1,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,9/20/2023,FALSE,51.6,FALSE
1035085,Indehouse Design,RETAIL,SINGLE_LOCATION,803.0,1565.0,1,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,10/29/2024,FALSE,55.9,FALSE
1037501,True Design LLC,DESIGN,DESIGN_FIRM,0.0,1410.0,0,4,LOW_REVENUE,HIGH_POTENTIAL,Group 3 High Potential,7/21/2025,TRUE,52.5,FALSE
1005140,Roya Rugs,RETAIL,SINGLE_LOCATION,7754.0,1219.0,7,4,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,12/28/2019,FALSE,35.3,FALSE
1020478,Coastal Accents & Design,RETAIL,SINGLE_LOCATION,16245.0,1200.0,3,4,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,12/20/2021,FALSE,54.0,FALSE
1021418,Kasby's,RETAIL,SINGLE_LOCATION,2452.5,1156.0,6,2,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,3/17/2022,FALSE,50.4,FALSE
1016998,Bennies Inc DBA Casual Living Fireside & Grillin',RETAIL,SINGLE_LOCATION,316.0,775.0,2,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,8/15/2020,FALSE,53.0,FALSE
1027003,Imagine Home Kiawah LLC,RETAIL,MULTIPLE_LOCATIONS,4790.0,710.0,2,1,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,4/23/2024,FALSE,32.4,FALSE
1007575,"Southeast Oasis Pools, Inc.",RETAIL,SINGLE_LOCATION,485.0,395.0,2,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,1/30/2020,FALSE,48.6,FALSE
1002592,"Plantation Interiors, Inc.",RETAIL,SINGLE_LOCATION,4312.32,355.5,2,1,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,10/22/2019,FALSE,31.0,FALSE
1017292,Tracie Starr LLC.  dba TRACIE STARR HOME,RETAIL,SINGLE_LOCATION,3781.0,348.0,6,1,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,9/25/2020,FALSE,34.1,FALSE
1037337,LK Design,DESIGN,DESIGN_FIRM,0.0,311.4,0,3,LOW_REVENUE,HIGH_POTENTIAL,Group 3 High Potential,7/9/2025,TRUE,51.1,FALSE
1037529,Bridgette Barnes Design,DESIGN,DESIGNER_INDEPENDENT,0.0,300.0,0,1,LOW_REVENUE,HIGH_POTENTIAL,Group 3 High Potential,11/21/2025,TRUE,44.7,FALSE
1021870,Knotty and Board Interiors,RETAIL,MULTIPLE_LOCATIONS,3150.0,230.0,4,2,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,6/7/2022,FALSE,41.6,FALSE
1008647,Beaufort Linen Company,RETAIL,SINGLE_LOCATION,16324.5,52.0,16,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,12/16/2019,FALSE,41.8,FALSE
1000005,"Carpet One By Henry, Inc.",RETAIL,SINGLE_LOCATION,1515.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,4/18/2022,FALSE,0.0,FALSE
1000427,"Rug Masters, Inc.",RETAIL,SINGLE_LOCATION,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,6/24/2019,FALSE,0.0,FALSE
1000505,Kpm Flooring,RETAIL,SINGLE_LOCATION,1070.0,0.0,3,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,1/29/2020,FALSE,0.0,FALSE
1014547,Sugar Creek Amish Furniture,RETAIL,SINGLE_LOCATION,490.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,8/26/2019,FALSE,0.0,FALSE
1009007,Cox Quality Home Furnishings,RETAIL,SINGLE_LOCATION,2713.0,0.0,4,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,2/28/2020,FALSE,0.0,FALSE
1009739,Legacy Classic Furniture,RETAIL,SINGLE_LOCATION,635.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,4/19/2022,FALSE,0.0,FALSE
1004393,"Elite Interiors, Inc.",RETAIL,SINGLE_LOCATION,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,6/19/2020,FALSE,0.0,FALSE
1001392,Elements of Style dba Jessica Dauray Int.,RETAIL,SINGLE_LOCATION,8360.0,0.0,4,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,12/16/2019,FALSE,0.0,FALSE
1006233,Today and Tomorrow Interiors,RETAIL,SINGLE_LOCATION,16853.93,0.0,10,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,4/29/2020,FALSE,0.0,FALSE
1008623,Dwellings (NC),RETAIL,SINGLE_LOCATION,30631.12,0.0,37,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,12/11/2019,FALSE,0.0,FALSE
1014298,Charleston Amish Furniture,RETAIL,SINGLE_LOCATION,1680.0,0.0,2,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,1/7/2020,FALSE,0.0,FALSE
1024209,CAROLINA FABRIC AND INTERIORS,RETAIL,SINGLE_LOCATION,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,4/12/2023,FALSE,0.0,FALSE
1020120,Century Furniture,RETAIL,MULTIPLE_LOCATIONS,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,9/14/2021,FALSE,0.0,FALSE
1020389,Furniture Specialties,RETAIL,SINGLE_LOCATION,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,10/17/2021,FALSE,0.0,FALSE
1019280,West Fork Woodsmen DBA 3oak Handcrafted,RETAIL,SINGLE_LOCATION,14692.4,0.0,34,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,4/30/2021,FALSE,0.0,FALSE
1022249,Universal Furniture,RETAIL,SINGLE_LOCATION,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,7/21/2022,FALSE,0.0,FALSE
1024307,Accent prone,RETAIL,MULTIPLE_LOCATIONS,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,4/21/2023,FALSE,0.0,FALSE
1035604,"Englewood Carpetland, Inc.",RETAIL,MULTIPLE_LOCATIONS,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,12/27/2024,FALSE,0.0,FALSE
,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,
GROUP 3 (LOW REVENUE) - LOSING (FLOOR REMOVED): 33 accounts | 24553.18 revenue,,,,,,,,,,,,,,
(DESIGN segment + Not new in 2025),,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,
Account_ID,Account_Name,Segment,Sub_Segment,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Revenue_Tier,Potential_Tier,Segment_Label,Customer_Since_Date,Is_New_2025,Composite_Score,Floor_Removed
1008749,Kate H Design,DESIGN,DESIGNER_INDEPENDENT,3533.62,2213.23,3,6,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,1/30/2020,FALSE,44.7,TRUE
1011328,Liz Carroll Interiors,DESIGN,DESIGN_FIRM,2149.42,2183.33,12,10,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,10/13/2020,FALSE,59.7,TRUE
1015197,Mannings Design,DESIGN,DESIGNER_INDEPENDENT,1090.0,2155.0,1,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,1/10/2020,FALSE,45.9,TRUE
1014869,Cooper Furniture Company,DESIGN,DESIGN_FIRM,293.0,2004.0,1,6,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,11/11/2019,FALSE,68.1,TRUE
1003105,"Steven Ford Interiors, Inc.",DESIGN,DESIGN_FIRM,13258.8,1874.0,20,3,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,9/27/2019,FALSE,60.7,TRUE
1005671,Brooks Manor Design,DESIGN,SINGLE_LOCATION,4173.7,1708.0,8,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,1/3/2020,FALSE,50.5,TRUE
1035256,"LISA AUTRY, ARTIST AND DESIGN",DESIGN,DESIGN_FIRM,8523.9,1629.0,5,4,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,11/8/2024,FALSE,36.7,TRUE
1016547,"Guest Interiors, LLC",DESIGN,DESIGN_FIRM,3103.5,1627.0,3,2,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,6/25/2020,FALSE,49.3,TRUE
1007217,"Indigo Design, LLC",DESIGN,DESIGN_FIRM,12215.13,1401.62,11,3,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,8/7/2020,FALSE,55.7,TRUE
1025662,Showhomes Charleston,DESIGN,DESIGN_FIRM,0.0,1270.0,0,2,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,6/13/2024,FALSE,49.4,TRUE
1004653,Alem Dickey Designed Interiors,DESIGN,DESIGN_FIRM,0.0,1054.0,0,2,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,9/11/2020,FALSE,57.6,TRUE
1007068,Ultimate Builder Services,DESIGN,ARCHITECT_BUILDER,1992.0,958.0,5,3,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,1/21/2020,FALSE,56.9,TRUE
1011822,Becca Jones Interiors,DESIGN,DESIGNER_INDEPENDENT,12845.0,935.0,6,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,2/25/2020,FALSE,42.3,TRUE
1008441,"Liz Carpenter Interiors, LLC",DESIGN,SINGLE_LOCATION,12741.0,835.0,9,3,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,11/15/2019,FALSE,48.6,TRUE
1003954,"Lowrey Interiors, LLC",DESIGN,DESIGN_FIRM,13662.0,825.0,11,2,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,10/20/2019,FALSE,37.9,TRUE
1009917,Design Resource Gallery,DESIGN,DESIGN_FIRM,0.0,585.0,1,2,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,11/14/2019,FALSE,47.7,TRUE
1008956,Bohemian Bungalow,DESIGN,SINGLE_LOCATION,2856.0,520.0,4,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,4/2/2020,FALSE,41.2,TRUE
1002272,Roberta Frank Designs,DESIGN,DESIGN_FIRM,12203.0,480.0,10,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,2/21/2020,FALSE,47.9,TRUE
1010876,"LGV, LLC",DESIGN,DESIGN_FIRM,395.6,160.0,3,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,11/2/2018,FALSE,47.1,TRUE
1012503,"Habitude Interiors, LLC",DESIGN,SINGLE_LOCATION,12288.0,136.0,8,1,LOW_REVENUE,MID_POTENTIAL,Group 3 Medium Potential,1/26/2020,FALSE,40.3,TRUE
1001040,Design Lines Signature,DESIGN,DESIGN_FIRM,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,11/11/2019,FALSE,0.0,TRUE
1010909,"JSF Designs, LLC",DESIGN,DESIGNER_INDEPENDENT,3498.0,0.0,3,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,9/30/2019,FALSE,0.0,TRUE
1003092,"Kelley Designs, Inc.",DESIGN,DESIGN_FIRM,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,11/6/2023,FALSE,0.0,TRUE
1001415,Design Associates,DESIGN,DESIGN_FIRM,6981.0,0.0,4,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,5/4/2020,FALSE,0.0,TRUE
1001893,Danville Interior Design Gallery,DESIGN,DESIGN_FIRM,4971.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,6/27/2019,FALSE,0.0,TRUE
1019230,Elegantly Shabby DBA NOVA Home & Design Resources,DESIGN,DESIGNER_INDEPENDENT,315.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,7/9/2021,FALSE,0.0,TRUE
1012887,Alexander Scott,DESIGN,DESIGN_FIRM,315.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,1/5/2022,FALSE,0.0,TRUE
1021460,Cortney Bishop Design,DESIGN,DESIGN_FIRM,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,3/21/2022,FALSE,0.0,TRUE
1022135,I.Design Group,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,10/20/2022,FALSE,0.0,TRUE
1023469,by ALALA LLC,DESIGN,DESIGNER_INDEPENDENT,1512.8,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,1/30/2023,FALSE,0.0,TRUE
1023053,Studio JC,DESIGN,DESIGN_FIRM,1126.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,2/14/2023,FALSE,0.0,TRUE
1023522,Hooker Furniture,DESIGN,DESIGN_FIRM,646.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,1/19/2023,FALSE,0.0,TRUE
1026204,"McCann Custom Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,13298.62,0.0,5,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,2/21/2024,FALSE,0.0,TRUE
,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,
ZERO REVENUE ACCOUNTS: 31 total | 18 keeping | 13 removed,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,
Account_ID,Account_Name,Segment,Sub_Segment,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Revenue_Tier,Potential_Tier,Segment_Label,Customer_Since_Date,Is_New_2025,Composite_Score,Floor_Removed
1000005,"Carpet One By Henry, Inc.",RETAIL,SINGLE_LOCATION,1515.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,4/18/2022,FALSE,0.0,FALSE
1000427,"Rug Masters, Inc.",RETAIL,SINGLE_LOCATION,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,6/24/2019,FALSE,0.0,FALSE
1000505,Kpm Flooring,RETAIL,SINGLE_LOCATION,1070.0,0.0,3,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,1/29/2020,FALSE,0.0,FALSE
1001392,Elements of Style dba Jessica Dauray Int.,RETAIL,SINGLE_LOCATION,8360.0,0.0,4,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,12/16/2019,FALSE,0.0,FALSE
1004393,"Elite Interiors, Inc.",RETAIL,SINGLE_LOCATION,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,6/19/2020,FALSE,0.0,FALSE
1006233,Today and Tomorrow Interiors,RETAIL,SINGLE_LOCATION,16853.93,0.0,10,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,4/29/2020,FALSE,0.0,FALSE
1008623,Dwellings (NC),RETAIL,SINGLE_LOCATION,30631.12,0.0,37,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,12/11/2019,FALSE,0.0,FALSE
1009007,Cox Quality Home Furnishings,RETAIL,SINGLE_LOCATION,2713.0,0.0,4,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,2/28/2020,FALSE,0.0,FALSE
1009739,Legacy Classic Furniture,RETAIL,SINGLE_LOCATION,635.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,4/19/2022,FALSE,0.0,FALSE
1014298,Charleston Amish Furniture,RETAIL,SINGLE_LOCATION,1680.0,0.0,2,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,1/7/2020,FALSE,0.0,FALSE
1014547,Sugar Creek Amish Furniture,RETAIL,SINGLE_LOCATION,490.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,8/26/2019,FALSE,0.0,FALSE
1019280,West Fork Woodsmen DBA 3oak Handcrafted,RETAIL,SINGLE_LOCATION,14692.4,0.0,34,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,4/30/2021,FALSE,0.0,FALSE
1020120,Century Furniture,RETAIL,MULTIPLE_LOCATIONS,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,9/14/2021,FALSE,0.0,FALSE
1020389,Furniture Specialties,RETAIL,SINGLE_LOCATION,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,10/17/2021,FALSE,0.0,FALSE
1022249,Universal Furniture,RETAIL,SINGLE_LOCATION,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,7/21/2022,FALSE,0.0,FALSE
1024209,CAROLINA FABRIC AND INTERIORS,RETAIL,SINGLE_LOCATION,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,4/12/2023,FALSE,0.0,FALSE
1024307,Accent prone,RETAIL,MULTIPLE_LOCATIONS,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,4/21/2023,FALSE,0.0,FALSE
1035604,"Englewood Carpetland, Inc.",RETAIL,MULTIPLE_LOCATIONS,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,12/27/2024,FALSE,0.0,FALSE
1001040,Design Lines Signature,DESIGN,DESIGN_FIRM,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,11/11/2019,FALSE,0.0,TRUE
1001415,Design Associates,DESIGN,DESIGN_FIRM,6981.0,0.0,4,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,5/4/2020,FALSE,0.0,TRUE
1001893,Danville Interior Design Gallery,DESIGN,DESIGN_FIRM,4971.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,6/27/2019,FALSE,0.0,TRUE
1003092,"Kelley Designs, Inc.",DESIGN,DESIGN_FIRM,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,11/6/2023,FALSE,0.0,TRUE
1010909,"JSF Designs, LLC",DESIGN,DESIGNER_INDEPENDENT,3498.0,0.0,3,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,9/30/2019,FALSE,0.0,TRUE
1012887,Alexander Scott,DESIGN,DESIGN_FIRM,315.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,1/5/2022,FALSE,0.0,TRUE
1019230,Elegantly Shabby DBA NOVA Home & Design Resources,DESIGN,DESIGNER_INDEPENDENT,315.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,7/9/2021,FALSE,0.0,TRUE
1021460,Cortney Bishop Design,DESIGN,DESIGN_FIRM,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,3/21/2022,FALSE,0.0,TRUE
1022135,I.Design Group,DESIGN,DESIGNER_INDEPENDENT,0.0,0.0,0,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,10/20/2022,FALSE,0.0,TRUE
1023053,Studio JC,DESIGN,DESIGN_FIRM,1126.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,2/14/2023,FALSE,0.0,TRUE
1023469,by ALALA LLC,DESIGN,DESIGNER_INDEPENDENT,1512.8,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,1/30/2023,FALSE,0.0,TRUE
1023522,Hooker Furniture,DESIGN,DESIGN_FIRM,646.0,0.0,1,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,1/19/2023,FALSE,0.0,TRUE
1026204,"McCann Custom Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,13298.62,0.0,5,0,LOW_REVENUE,LOW_POTENTIAL,Group 3 Low Potential,2/21/2024,FALSE,0.0,TRUE
,,,,,,,,,,,,,,
